itemCollection_shopItems_starleague,,,
Gear_HeatSink_Generic_Double,HeatSink,1,1
Gear_HeatSink_Generic_Improved,HeatSink,1,2
Weapon_Gauss_Gauss_0-STOCK,Weapon,1,1
Weapon_Laser_LargeLaserER_0-STOCK,Weapon,1,1
Weapon_Laser_MediumLaserER_0-STOCK,Weapon,1,2
Weapon_Laser_SmallLaserER_0-STOCK,Weapon,1,3
Weapon_Laser_SmallLaserER_1-Diverse_Optics,Weapon,1,1
Weapon_Laser_LargeLaserPulse_0-STOCK,Weapon,1,1
Weapon_Laser_MediumLaserPulse_0-STOCK,Weapon,1,2
Weapon_Laser_SmallLaserPulse_0-STOCK,Weapon,1,3
Weapon_Laser_SmallLaserPulse_1-Maxell,Weapon,1,1
Weapon_PPC_PPCER_0-STOCK,Weapon,1,1
