itemCollection_irmod_weapons_rare,,,
Weapon_MachineGun_MachineGun_2-Brigadier,Weapon,4,6
Weapon_MachineGun_MachineGun_RapidFire_2-Magna,Weapon,4,5
Weapon_Laser_SmallLaser_2-ExoStar,Weapon,3,4
Weapon_Laser_SmallLaser_2-Intek,Weapon,3,5
Weapon_Laser_SmallLaser_2-Magna,Weapon,2,4
Weapon_Laser_SmallLaserER_1-Diverse_Optics,Weapon,2,3
Weapon_Laser_SmallLaserPulse_1-Maxell,Weapon,2,3
Weapon_Laser_MediumLaser_2-Diverse_Optics,Weapon,3,4
Weapon_Laser_MediumLaser_2-ExoStar,Weapon,3,5
Weapon_Laser_MediumLaser_2-Intek,Weapon,3,4
Weapon_Laser_MediumLaser_2-Magna,Weapon,2,4
Weapon_Laser_MediumLaserER_1-MagnaVI,Weapon,2,2
Weapon_Laser_MediumLaserPulse_1-RakerIV,Weapon,2,2
