itemCollection_major_Marik,,,
itemCollection_Ammo_all,Reference,0,1
itemCollection_Components_base,Reference,0,1
itemCollection_shopItems_weapons,Reference,12,1
itemCollection_irmod_weapons_common,Reference,1,1
itemCollection_systemStores_Mechs_Marik_Light,Reference,3,1
itemCollection_irmod_Mechs_uncommon_light,Reference,3,1
itemCollection_irmod_Mechs_rare_light,Reference,2,1
itemCollection_systemStores_Mechs_Marik_Medium,Reference,2,1
itemCollection_systemStores_Mechs_Marik_Heavy,Reference,2,1
itemCollection_systemStores_Mechs_Marik_Assault,Reference,1,1
itemCollection_systemStores_MechParts_Marik_Light,Reference,4,1
itemCollection_irmod_MechParts_uncommon_light,Reference,3,1
itemCollection_irmod_MechParts_rare_light,Reference,2,1
itemCollection_systemStores_MechParts_Marik_Medium,Reference,3,1
itemCollection_systemStores_MechParts_Marik_Heavy,Reference,2,1
itemCollection_systemStores_MechParts_Marik_Assault,Reference,1,1
